img,person,label,x,y,w,h
urticaria.jpg,5,Hive,395.41567695962,459.477434679335,32.0308788598575,32.0308788598575
urticaria.jpg,5,Hive,354.548693586698,472.731591448931,46.3895486935867,32.0308788598575
urticaria.jpg,5,Hive,262.874109263658,562.197149643705,59.6437054631829,44.1805225653207
urticaria.jpg,5,Hive,463.895486935867,288.277909738717,35.3444180522565,40.8669833729216
urticaria.jpg,5,Hive,142.482185273159,5.52256532066508,18.7767220902613,17.6722090261283
urticaria.jpg,5,Hive,142.482185273159,15.4631828978622,47.4940617577197,59.6437054631829
urticaria.jpg,5,Hive,207.648456057007,3.31353919239905,114.869358669834,59.6437054631829
urticaria.jpg,5,Hive,167.885985748219,20.9857482185273,78.4204275534442,68.479809976247
urticaria.jpg,5,Hive,133.646080760095,66.270783847981,53.0166270783848,48.5985748218527
urticaria.jpg,5,Hive,155.736342042755,56.3301662707839,103.824228028504,101.615201900238
urticaria.jpg,5,Hive,195.498812351544,142.482185273159,36.4489311163895,46.3895486935867
urticaria.jpg,5,Hive,261.769596199525,139.16864608076,50.8076009501188,58.5391923990499
urticaria.jpg,5,Hive,239.679334916865,152.422802850356,23.1947743467933,22.0902612826603
urticaria.jpg,5,Hive,315.890736342043,202.125890736342,37.5534441805226,37.5534441805226
urticaria.jpg,5,Hive,300.42755344418,218.693586698337,93.8836104513064,76.2114014251782
urticaria.jpg,5,Hive,258.456057007126,257.351543942993,30.9263657957245,28.7173396674584
urticaria.jpg,5,Hive,297.114014251781,303.74109263658,28.7173396674584,27.6128266033254
urticaria.jpg,5,Hive,174.513064133017,358.96674584323,18.7767220902613,15.4631828978622
urticaria.jpg,5,Hive,199.916864608076,381.057007125891,13.2541567695962,15.4631828978622
urticaria.jpg,5,Hive,181.140142517815,396.520190023753,18.7767220902613,15.4631828978622
urticaria.jpg,5,Hive,133.646080760095,235.261282660333,121.496437054632,106.03325415677
urticaria.jpg,5,Hive,129.228028503563,336.87648456057,82.8384798099762,235.261282660333
urticaria.jpg,5,Hive,87.2565320665083,122.600950118765,30.9263657957245,57.4346793349169
urticaria-hand.jpg,1,Hive,458.263305322129,268.90756302521,105.322128851541,57.1428571428571
urticaria-hand.jpg,1,Hive,404.481792717087,307.002801120448,67.2268907563025,49.2997198879552
urticaria-hand.jpg,1,Hive,270.028011204482,257.703081232493,22.4089635854342,24.6498599439776
urticaria-hand.jpg,1,Hive,308.12324929972,278.991596638655,67.2268907563025,49.2997198879552
urticaria-hand.jpg,1,Hive,182.633053221289,121.008403361345,39.2156862745098,54.9019607843137
urticaria-hand.jpg,1,Hive,129.971988795518,132.212885154062,41.4565826330532,22.4089635854342
urticaria-hand.jpg,1,Hive,56.0224089635854,97.4789915966387,54.9019607843137,45.9383753501401
urticaria-hand.jpg,1,Hive,146.778711484594,171.428571428571,26.890756302521,41.4565826330532
urticaria-hand.jpg,1,Hive,196.078431372549,187.114845938375,88.515406162465,68.3473389355742
urticaria-hand.jpg,2,Hive,185,124,47,34
urticaria-hand.jpg,2,Hive,469,273,65,55
urticaria-hand.jpg,2,Hive,420,308,55,44
urticaria-hand.jpg,2,Hive,270,253,50,37
urticaria-hand.jpg,2,Hive,225,165,61,66
urticaria-hand.jpg,2,Hive,144,135,42,32
urticaria-hand.jpg,2,Hive,135,179,61,56
urticaria-hand.jpg,2,Hive,61,101,72,46
urticaria-hand.jpg,3,Hive,463,268,70,57
urticaria-hand.jpg,3,Hive,377,322,77,27
urticaria-hand.jpg,3,Hive,65,101,42,37
urticaria-hand.jpg,3,Hive,224,138,36,32
urticaria-hand.jpg,3,Hive,267,257,35,36
urticaria-hand.jpg,3,Hive,302,175,37,44
urticaria-hand.jpg,3,Hive,192,173,92,107
urticaria-hand.jpg,3,Hive,141,170,51,50
urticaria-hand.jpg,3,Hive,134,121,38,54
urticaria-hand.jpg,3,Hive,172,115,55,56
urticaria-hand.jpg,4,Hive,61,107,47,36
urticaria-hand.jpg,4,Hive,128,131,44,49
urticaria-hand.jpg,4,Hive,163,119,58,52
urticaria-hand.jpg,4,Hive,147,178,31,36
urticaria-hand.jpg,4,Hive,180,177,98,98
urticaria-hand.jpg,4,Hive,221,131,27,40
urticaria-hand.jpg,4,Hive,253,254,41,38
urticaria-hand.jpg,4,Hive,266,180,85,86
urticaria-hand.jpg,4,Hive,304,207,162,118
urticaria-hand.jpg,4,Hive,453,284,80,43
urticaria-hand.jpg,5,Hive,65.2849740932643,104.663212435233,38.3419689119171,29.0155440414508
urticaria-hand.jpg,5,Hive,132.642487046632,130.569948186529,42.4870466321244,46.6321243523316
urticaria-hand.jpg,5,Hive,174.093264248705,122.279792746114,51.8134715025907,41.4507772020725
urticaria-hand.jpg,5,Hive,223.834196891192,137.823834196891,30.0518134715026,30.0518134715026
urticaria-hand.jpg,5,Hive,141.968911917098,185.492227979275,44.559585492228,30.0518134715026
urticaria-hand.jpg,5,Hive,175.129533678756,169.948186528497,115.025906735751,103.626943005181
urticaria-hand.jpg,5,Hive,291.19170984456,183.419689119171,42.4870466321244,21.7616580310881
urticaria-hand.jpg,5,Hive,267.357512953368,203.108808290155,96.3730569948187,82.9015544041451
urticaria-hand.jpg,5,Hive,461.139896373057,267.357512953368,71.5025906735751,58.0310880829016
urticaria-hand.jpg,5,Hive,377.20207253886,319.170984455959,84.9740932642487,29.0155440414508
urticaria-hand.jpg,5,Hive,316.062176165803,264.248704663212,139.896373056995,51.8134715025907
hives.png,1,Hive,530.027548209366,360.330578512397,94.7658402203857,104.683195592287
hives.png,1,Hive,588.429752066116,488.154269972452,58.4022038567493,29.7520661157025
hives.png,1,Hive,423.140495867769,534.435261707989,99.1735537190083,65.0137741046832
hives.png,1,Hive,458.402203856749,102.479338842975,90.3581267217631,62.8099173553719
hives.png,1,Hive,664.462809917355,69.4214876033058,78.236914600551,56.198347107438
hives.png,1,Hive,578.512396694215,132.231404958678,68.3195592286501,52.8925619834711
hives.png,1,Hive,527.823691460055,181.818181818182,50.6887052341598,36.3636363636364
hives.png,1,Hive,474.931129476584,212.67217630854,48.4848484848485,55.0964187327824
hives.png,1,Hive,405.509641873278,341.597796143251,49.5867768595041,30.8539944903581
hives.png,1,Hive,610.468319559229,257.851239669421,72.7272727272727,76.0330578512397
hives.png,1,Hive,642.424242424243,169.69696969697,53.9944903581267,83.7465564738292
hives.png,1,Hive,694.214876033058,262.258953168044,27.5482093663912,41.8732782369146
hives.png,1,Hive,695.316804407714,308.539944903581,72.7272727272727,72.7272727272727
hives.png,1,Hive,111.29476584022,157.575757575758,91.4600550964187,42.9752066115703
hives.png,1,Hive,27.5482093663912,147.658402203857,55.0964187327824,46.2809917355372
hives.png,1,Hive,73.8292011019284,383.471074380165,66.1157024793389,25.3443526170799
hives.png,1,Hive,320.661157024793,90.3581267217631,26.4462809917355,39.6694214876033
hives.png,1,Hive,435.261707988981,6.61157024793388,36.3636363636364,13.2231404958678
hives.png,1,Hive,468.31955922865,63.9118457300276,39.6694214876033,28.6501377410468
hives.png,1,Hive,396.694214876033,38.5674931129477,53.9944903581267,29.7520661157025
hives.png,1,Hive,667.768595041322,22.0385674931129,37.465564738292,26.4462809917355
hives.png,1,Hive,737.190082644628,65.0137741046832,27.5482093663912,27.5482093663912
hives.png,1,Hive,741.597796143251,27.5482093663912,28.6501377410468,28.6501377410468
hives.png,1,Hive,758.126721763086,7.71349862258953,18.732782369146,11.0192837465565
hives.png,2,Hive,529,359,121,101
hives.png,2,Hive,572,475,90,50
hives.png,2,Hive,425,528,106,73
hives.png,2,Hive,81,378,48,55
hives.png,2,Hive,29,145,52,58
hives.png,2,Hive,115,156,60,38
hives.png,2,Hive,316,85,59,59
hives.png,2,Hive,391,302,79,96
hives.png,2,Hive,453,194,101,86
hives.png,2,Hive,529,157,58,61
hives.png,2,Hive,636,181,68,76
hives.png,2,Hive,620,247,67,73
hives.png,2,Hive,689,259,81,123
hives.png,2,Hive,649,67,84,66
hives.png,2,Hive,732,62,37,43
hives.png,2,Hive,732,11,41,49
hives.png,2,Hive,664,14,56,51
hives.png,2,Hive,579,126,74,55
hives.png,2,Hive,444,112,100,59
hives.png,2,Hive,384,34,119,89
hives.png,2,Hive,478,62,63,39
hives.png,2,Hive,424,1,41,24
hives.png,3,Hive,52,112,31,26
hives.png,3,Hive,110,164,65,29
hives.png,3,Hive,65,361,53,59
hives.png,3,Hive,398,333,79,57
hives.png,3,Hive,584,469,71,63
hives.png,3,Hive,632,508,66,76
hives.png,3,Hive,424,535,117,62
hives.png,3,Hive,492,342,167,127
hives.png,3,Hive,697,329,64,59
hives.png,3,Hive,673,260,66,60
hives.png,3,Hive,600,256,84,73
hives.png,3,Hive,736,23,31,32
hives.png,3,Hive,740,62,28,44
hives.png,3,Hive,665,5,60,50
hives.png,3,Hive,646,66,92,72
hives.png,3,Hive,580,132,67,50
hives.png,3,Hive,611,169,110,83
hives.png,3,Hive,511,174,74,45
hives.png,3,Hive,463,218,94,54
hives.png,3,Hive,510,49,58,63
hives.png,3,Hive,410,2,66,21
hives.png,3,Hive,222,11,35,31
hives.png,3,Hive,388,38,80,41
hives.png,3,Hive,436,109,113,61
hives.png,3,Hive,474,62,36,38
hives.png,3,Hive,297,87,195,47
hives.png,3,Hive,31,149,60,44
hives.png,4,Hive,2,181,52,66
hives.png,4,Hive,35,111,61,85
hives.png,4,Hive,108,163,68,35
hives.png,4,Hive,76,374,35,39
hives.png,4,Hive,130,558,27,30
hives.png,4,Hive,427,546,103,53
hives.png,4,Hive,582,478,61,49
hives.png,4,Hive,634,509,48,71
hives.png,4,Hive,401,342,59,33
hives.png,4,Hive,508,346,141,124
hives.png,4,Hive,603,256,79,65
hives.png,4,Hive,682,264,47,54
hives.png,4,Hive,698,288,69,99
hives.png,4,Hive,616,176,88,77
hives.png,4,Hive,585,137,60,40
hives.png,4,Hive,658,78,71,53
hives.png,4,Hive,666,20,55,41
hives.png,4,Hive,739,19,28,35
hives.png,4,Hive,729,59,34,41
hives.png,4,Hive,516,175,72,39
hives.png,4,Hive,468,212,76,50
hives.png,4,Hive,421,3,52,18
hives.png,4,Hive,220,19,33,22
hives.png,4,Hive,307,87,30,32
hives.png,4,Hive,329,101,36,33
hives.png,4,Hive,387,40,76,35
hives.png,4,Hive,362,56,141,68
hives.png,4,Hive,449,111,97,54
hives.png,4,Hive,505,61,57,39
hives.png,5,Hive,433.12101910828,544.203821656051,94.7770700636943,55.031847133758
hives.png,5,Hive,73.375796178344,369.936305732484,40.7643312101911,40.7643312101911
hives.png,5,Hive,34.6496815286624,145.732484076433,54.0127388535032,45.859872611465
hives.png,5,Hive,54.0127388535032,109.044585987261,24.4585987261147,24.4585987261147
hives.png,5,Hive,111.082802547771,160,55.031847133758,31.5923566878981
hives.png,5,Hive,218.089171974522,18.343949044586,32.6114649681529,18.343949044586
hives.png,5,Hive,518.726114649682,354.649681528662,131.464968152866,115.15923566879
hives.png,5,Hive,408.662420382166,337.324840764331,54.0127388535032,40.7643312101911
hives.png,5,Hive,587.006369426752,476.942675159236,61.1464968152866,54.0127388535032
hives.png,5,Hive,633.885350318471,508.535031847134,45.859872611465,73.375796178344
hives.png,5,Hive,322.03821656051,44.8407643312102,187.515923566879,82.5477707006369
hives.png,5,Hive,436.178343949045,111.082802547771,110.063694267516,57.0700636942675
hives.png,5,Hive,414.777070063694,2.03821656050955,60.1273885350319,14.2675159235669
hives.png,5,Hive,519.745222929936,68.2802547770701,41.7834394904459,31.5923566878981
hives.png,5,Hive,662.420382165605,19.3630573248408,54.0127388535032,35.6687898089172
hives.png,5,Hive,743.949044585987,8.15286624203822,32.6114649681529,41.7834394904459
hives.png,5,Hive,739.872611464968,64.203821656051,27.515923566879,31.5923566878981
hives.png,5,Hive,653.248407643312,75.4140127388535,76.4331210191083,54.0127388535032
hives.png,5,Hive,582.929936305733,136.56050955414,66.2420382165605,40.7643312101911
hives.png,5,Hive,518.726114649682,179.363057324841,59.1082802547771,35.6687898089172
hives.png,5,Hive,468.789808917198,212.993630573248,78.4713375796178,49.9363057324841
hives.png,5,Hive,613.503184713376,180.382165605096,95.7961783439491,69.2993630573248
hives.png,5,Hive,599.235668789809,261.910828025478,83.5668789808917,61.1464968152866
hives.png,5,Hive,684.84076433121,261.910828025478,56.0509554140127,46.8789808917198
hives.png,5,Hive,692.993630573248,291.464968152866,69.2993630573248,89.6815286624204
